fecha_creacion,producto,tipo_trabajo,tipo_cliente,descripcion,servicio_urgente,critico,fuente,Propenso_a_Fallar
7/02/2025,LAV M1305_9001178_LAV M1305 BL,MTTO PREVENTIVO,Frecuente,"SERVICIO MTTO PREVENTIVO 

MARCA:HACEB
REF:LAV M1305
FC:4 AÑOS 
FALLA:MTTO PREVENTIVO, NO REPORTA FALLAS 
POL GAR/COB/REP:SI 
SIN NOVEDAD COVID-19",False,False,WhatsApp,1
7/02/2025,9002710_N HIMALAYA IOT 448 SE PD INOX R2,MTTO PREVENTIVO,Frecuente,"SERVICIO MTTO PREVENTIVO 


MARCA:HACEB
REF:NEV NO FROST 
FC:4 AÑOS 
FALLA:MTTO PREVENTIVO, NO REPORTA FALLAS 
POL GAR/COB/REP:SI 
SIN NOVEDAD COVID-19",False,False,WhatsApp,1
7/02/2025,9002739_NEV 220 CE TI R2,CAMBIO DE ARTICULO,Reincidente,Servicio programado para realizar cambio de articulo por ruido generado..RC,False,False,Distribución de Servicio,0
7/02/2025,CUBIERTAS CRISTAL GAS_9002292_CUB TANDOORI CRISTAL 60-43 GN,NO PRENDE,No Aplica,"MARCA:  HACEB  
PRODUCTO: ESTUFA EMPOTRADA VIDRIO 
MOTIVO LLAMADA:  TIENE DOS QUEMADORES QUE NO FUNCIONANDO BIEN Y NO FUNCIONA EL ENCENDIDO ELECTRICO
FECHA COMPRA:  2018 
ASESORIA: OK
POLÍTICAS:  / COBRO/  CANCELACIÓN O MODIFICACIÓN DEL SERVICIO",False,False,Línea Servicio,0
7/02/2025,NEVERA SIN ESCARCHA 448 L_9003120_NEV ALC 448 SE DA ME NE R2,DESAJUSTE DE PIEZAS Y PARTES,Reincidente,"FALLA:  CIERRE MAGNETICO DESPEGADO - SERVICIO ANTERIOR SA-618039
PRODUCTO:  NEVERA 
ASESORÍAS: OK 
POLITICA: COBRO, MODIFICACIÓN, CANCELACIÓN, GARANTÍA SERVICIO ANTERIOR",False,False,WhatsApp,0
7/02/2025,NEVERA HIMALAYA 375 L_9001622_N HIMALAYA 375 SE DA TI,SE APAGA,No Aplica,"MARCA HACEB 
PRODUCTO  NEV 375 L 
FALLA BOTA AGUA + SE APAGO 
FC  8 AÑOS 
ASESORIA OK 
POLITICA OK",False,False,Línea Servicio,0
7/02/2025,LAV 8.5 KG_9002375_LAV 8.5 KG PF D GR,NO EXPRIME,No Aplica,"FALLA: NO CENTRIFUGA 
REFERANCIA: LAV 8.5 KG 
FECHA DE COMPRA: 5 MESES 
SE INFORMA: POL.GARANTIA Y COBRO 
NO CENTREIFUGA Y TIENE UN SONIDO CUANDO VA A CENTRIFUGAR",False,False,Línea Servicio,0
7/02/2025,CUBIERTAS GAS_9000737_CUB AS CG 60 INOX GN MF,MTTO PREVENTIVO,Frecuente,"MARCA:HACEB 
FECHA DE COMPRA:2 AÑOS 
REFERENCIA:CUBIERTAS GAS_9000737_CUB AS CG 60 INOX GN MF
MOTIVO:MTTO PREVENTIVO  
ASESORIA
POLITICA DE COBRO
POLITICA DE MODIFICACION Y CANCELACIÓN
POLITICA DE REPUESTOS",False,False,Línea Servicio,1
7/02/2025,HORNO 60 ELECTRICO_9000886_HORNO ASF 60-36 ELEC 220V INOX,MTTO PREVENTIVO,Frecuente,"MARCA:HACEB 
FECHA DE COMPRA:5 AÑOS 
REFERENCIA:HORNO 60 ELECTRICO_9000886_HORNO ASF 60-36 ELEC 220V INOX
MOTIVO:MTTO PREVENTIVO , SE LE CAYO EL BOMBILLO QUE INDICA ENCENDIDO  
ASESORIA
POLITICA DE COBRO
POLITICA DE MODIFICACION Y CANCELACIÓN
POLITICA DE ",False,False,Línea Servicio,1
7/02/2025,CAMPANA 60_9001012_CAMP AS C 60 V-2 INOX EX,MTTO PREVENTIVO,Frecuente,"MARCA:HACEB 
FECHA DE COMPRA:5 AÑOS 
REFERENCIA:CAMPANA 60_9001012_CAMP AS C 60 V-2 INOX EX
MOTIVO:MTTO PREVENTIVO , CAMBIO DE FILTRO 
ASESORIA
POLITICA DE COBRO
POLITICA DE MODIFICACION Y CANCELACIÓN
POLITICA DE REPUESTOS",False,False,Línea Servicio,1
7/02/2025,CPG 5.5_9002236_CP BAMBÚ 5.5 LT GN DISP BL,MTTO PREVENTIVO,Frecuente,"MARCA:HACEB 
FECHA DE COMPRA:2 años 
REFERENCIA:CP BAMBÚ 5.5 LT GN DISP BL
MOTIVO:MTTO PREVENTIVO  
ASESORIA
POLITICA DE COBRO
POLITICA DE MODIFICACION Y CANCELACIÓN
POLITICA DE REPUESTOS",False,False,Línea Servicio,1
7/02/2025,CAMPANA 60_9001035_CAMP AR C 60 V-2 INOX,MTTO PREVENTIVO,No Aplica,"F.C: 4 AÑOS 
RODUCTO: CAMPANA RECIRCULADORA 
FALLAS: MTTO PREVENTIVO

DESCARTES
OK",False,False,Línea Servicio,0
7/02/2025,LAV 8.5 KG_9002375_LAV 8.5 KG PF D GR,NO EXPRIME,No Aplica,"MARCA HACEB
PRODUCTO :  LAV 8 KG
FECHA DE COMPRA: 2024
FALLA : NO SECA 
ASESORIA OK
SE BRINDAN POLÍTICAS: GARANTÍA Y COBRO/ MODIFICACIÓN Y CANCELACIÓN
SE BRINDA POLÍTICA DE REPUESTOS",False,False,Línea Servicio,0
7/02/2025,CAMPANA 60_9002650_CAMP TOFU 60 V3 NE,NO PRENDE,No Aplica,"Producto: Campana empotrada
Motivo de visita: No funciona
Fecha de compra: 6 años aprox
Políticas: Cobro, repuestos, política de cancelación o modificación.",False,False,Línea Servicio,0
7/02/2025,LAV 11 KG_9002376_LAV 11 KG PF D GR,CONEXIÓN LAVADORA,No Aplica,"REF: LAV HACEB 18 KGS
F.C: 5 FEB Y LA ENTREGA EL 7 FEB
FALLA: CONEX 
POLITICA REPUESTOS: NO APLICA
POLITICA GARANTIA/COBRO",False,False,Línea Servicio,0
7/02/2025,LAV AWÜA 13 KG_9002533_LAV AWÜA 13 KG D NE,MTTO PREVENTIVO,No Aplica,"3 AÑOS 
LAV 9002533 LAV AWÜA 13 KG D NE
MTO PREVENTIVO 
TIENE UN RUIDO CUANDO INICIA EL LAVADO Y BOTA AGUA POR LA MANGUERA
ASESORIAS OK 
AL COBRO",False,False,Línea Servicio,0
7/02/2025,9003294_CUB SE 60-51 INOX HF GN,INSTALACIÓN,No Aplica,"Por favor proporciona la siguiente información en una sola respuesta: 
 
•    Consumidor acepta tratamiento de datos: Si  
•    Tipo de persona: Natural 
•    Número de documento: 1075247837 
•    Tipo de documento: CC 
•    Nombre: DIANA PATRICIA  
•    ",False,False,Instalación Tiendas Retail,0
7/02/2025,NEVERA SIN ESCARCHA 420 L_9000173_NEV ASF 420L SE 2P DA TI,NO ENFRÍA,No Aplica,"Marca: HACEB_x000D_
Producto: NEV ASF 420L SE 2P DA TI_x000D_
Motivo de llamada: NEVERA CONGELA MUCHO, HACE ESCARCHA, NO ENFRIS EN EL REFRIJERADOR_x000D_
Fecha de la compra: 1 AÑO_x000D_
Asesorías: OK_x000D_
Políticas: COBRO, POSIBLE GARANTIA, CONFIRMACION/CANCELACION",False,False,Línea Servicio,0
7/02/2025,HORNO 60 ELECTRICO_9000885_HORNO ASF 60-36 ELEC 120V INOX,DESAJUSTE DE PIEZAS Y PARTES,Frecuente,"Producto: Horno eléctrico.
Motivo de visita: 1 perillas se dañó
Fecha de compra: 9 años
Políticas: Cobro, repuestos, política de cancelación o modificación.",False,False,Línea Servicio,1
7/02/2025,LAVADORA AS 560_9001153_LAV AS 560 PL,BOTA AGUA,Reincidente,"USUARIA DICE QUE NO SABE DAR VALIDACIONES DE LA FALLA

REF: LAV HACEB
F.C: 9 AÑOS
FALLA: SALE AGUA POR UNA MANGUERA  
POLITICA REPUESTOS: SI APLICA
POLITICA GARANTIA/COBRO",False,False,Línea Servicio,0
7/02/2025,CUBIERTAS CRISTAL GAS_9000732_CUB ASL CG 60-43 CRISTAL ML GN,MTTO PREVENTIVO CUBIERTA CRISTAL,No Aplica,"REFERENCIA: CUBIERTAS CRISTAL ASSENTO
CÓDIGO SAP:
FECHA DE COMPRA: 2013 O 2014
FALLA: MMTO PREVENTIVO Y DESEA TAMBIÉN QUE SE VALIDE EL ENCENDIDO
POLÍTICA DE COBRO/REPUESTO:
MOD/CANC: OK",False,False,WhatsApp,0
7/02/2025,CUBIERTAS CRISTAL GAS_9000745_CUB ASL CG 60 CRISTAL MF GN,LLEVAR REPUESTO,Reincidente,"CONSUMIDORA ESTA A LA ESPERA DE LOS REPUESTOS PARA EL SERVICIO, SE LLAMA AL CSA PERO NO CONTESTAN, CLIENTE REQUIERE EL SERVICIO LO MÁS PRONTO POSIBLE

Se realiza revisión al cobro. Se da presupuesto de repuestos al cliente

REFERENCIA: CUBIERTA DE CRISTAL",False,False,WhatsApp,0
7/02/2025,LAV 500 PL_9001171_LAV 500 PL,ALQUILER DE PRODUCTOS PRORROGA,Reincidente,"PRÓRROGA ALQUILER 1 MES 
INICIO: 03 FEB    FIN: 05 MAR
APROBACIÓN: 101231913599",False,False,Línea Servicio,0
7/02/2025,LAV IVY 19 KG_9002779_LAV IVY 19 KG D NE,RUIDO,No Aplica,"MARCA: HACEB
REFERENCIA: LAV IVY 19 KG_9002779_LAV IVY 19 KG D NE
AÑO: 22 01 2025 
MOTIVO: HACE RUIDO EN EL CENTRIFUGADO
SE BRINDA ASESORIA: DESDE ALMACEN
POLITICA
GARANTIA/COBRO: DESDE ALMACEN
MOD Y CANC",False,False,Línea Servicio,0
7/02/2025,CHOCOTERA_9002622_CHOCOTERA MULTIBEBIDA CORONA 600 ML INOX,NO APAGA,No Aplica,"Daño del producto: cliente indica que al conectarlo pita pero al darle clic a veces
funciona o no pero cuando es para bebida fría toca darle doble clic no funciona
y de bebida caliente a veces como si el botón no funcionara por que tampoco
deja apagar

-C",False,False,Distribuidor,0
7/02/2025,LAV 0700_9001652_LAV SA 0700 BL,RUIDO,Reincidente,"MARCA HACEB
PRODUCTO :  LAV 7 KG
FECHA DE COMPRA: 2024
FALLA : RUIDO AL SECAR
ASESORIA OK
SE BRINDAN POLÍTICAS: GARANTÍA Y COBRO/ MODIFICACIÓN Y CANCELACIÓN
SE BRINDA POLÍTICA DE REPUESTOS",False,False,Línea Servicio,0
7/02/2025,LAV AWÜA 13 KG_9002532_LAV AWÜA 13 KG M NE,RUIDO,No Aplica,"MARCA: HACEB
REF:AV AWÜA 13 KG M NE
SAP: 9002532
FC: 20/09/2024

FALLA: TIENE UN RUIDO AL MOMENTO DE CENTRIFUGAR

SE HACEN VALIDACIONES

POLITICA GARANTÍA OK",False,False,WhatsApp,0
7/02/2025,9003191_AA BARU 12 ON/OFF 220 BL,INSTALACIÓN,Reincidente,"crear servicio de instalación de aire acondicionado
SOLICITA John Camilo Cardona Arango",False,False,WhatsApp,0
7/02/2025,LAVAVAJILLAS_9001090_LAV VAJ AS 12P MI INOX,NO LAVA,No Aplica,"Marca: HACEB_x000D_
Producto: LAVAVAJILLAS _x000D_
Motivo de llamada: NO LAVA / BOTONES EN ROJO _x000D_
Fecha de compra: NOV 2024_x000D_
Políticas: POLÍTICA  DE GARANTÍA / CANCELACIÓN Y MODIFICACIÓN",False,False,Línea Servicio,0
7/02/2025,LAV AWÜA 13 KG_9002532_LAV AWÜA 13 KG M NE,NO LAVA,No Aplica,"MARCA: HACEB 
PRODUCTO: LAV AWÜA 13 KG
MOTIVO DE LA LLAMADA: NO LAVA
FALLA: NO TERMINA LOS CICLOS
FECHA DE COMPRA: 13-02-2024
POLITICAS: GARANTIA, COBRO, POLITICA DE MODIFICACION O CANCELACION DEL SERVICIO.

POLITICAS Y ASESORIAS BRINDADAS EN ALMACEN",False,False,WhatsApp,0
7/02/2025,NEVERA SIDE BY SIDE 533_9002555_SBS MAKALU 533 SE PD INOX R2,RUIDO,No Aplica,"MARCA: HACEB
PRODUCTO: NEVECOM
MOTIVO DE LLAMADA: RUIDO EN LA PARTE DE ATRAS  
ASESORÍAS: RETIRADO DE LA PARED, NO HAY ESCARCHA    
FECHA DE COMPRA: 2025
POLÍTICAS: GARANTÍA, COBRO",False,False,Línea Servicio,0
7/02/2025,9002741_NEV 243 SE MI TI R2,NO ENFRÍA,No Aplica,"MARCA: HACEB
FALLA: NO CONGELA - NO ENFRIA 
PRODUCTO: NEV 243 LT 
FC: 21/01/2025 
CONTACTOS:3102253463 3112085167 
POLÍTICA DE GARANTIA/CANCE:OK...
ASESORIA: LAS PUERTAS CIERRAN BIEN - DISTRIBUYE BIEN LOS ALIMENTOS - PERILLA DE CONTROL MITAD.",False,False,WhatsApp,0
7/02/2025,FREIDORA_9003160_FREIDORA AIRE HACEB 4.2L,INTERVENCIÓN TALLER CALEFACCIÓN,No Aplica,"Freidora. 9003169 
No prende 
Para el taller
SOLICITA Wilson Alzate",False,False,WhatsApp,0
7/02/2025,LAV IVY 19 KG_9002898_LAV IVY 19 KG D AZ,NO LAVA,Reincidente,"MOTIVO: No funciona bien falla al lavar ropa // SE VALIDAN CONEXIONES BIEN//

REF: 9002898_LAV IVY 19 KG D AZ
F.C: 05/10/24 

POLITICA DE GARANTIA",False,False,WhatsApp,0
7/02/2025,NEVERA SIN ESCARCHA 404 L_9003112_NEV ALC 404 SE PD DA MI NC INV,NO ENFRÍA,No Aplica,"Marca: HACEB
Producto: NEVERA SIN ESCARCHA 404 L_9003112_NEV ALC 404 SE PD DA MI NC INV
Motivo de llamada: NO ENFRÍA
Asesoría: REALIZA LA INTALACIÓN DE MANERA CORRECTA / TOMA CORRIENTE CON BUEN SUMINISTRO / NO ENCIENDE EL BOMBILLO 
Fecha de compra: FEB 20",False,False,Línea Servicio,0
7/02/2025,FREIDORA_9001747_FREIDORA AIRE HACEB NE,NO PRENDE,No Aplica,"Fecha de compra: 2022
Referencia/Modelo: 9001747 - FREIDORA AIRE HACEB NE
Falla: NO ARRANCA, NO PRENDE. 

Se informa:
MODIFICACIÓN O CANCELACIÓN",False,False,Línea Servicio,0
7/02/2025,HORNO MICROONDAS 0.7_9001260_HORNO AR HM-0.7 INOX,NO CALIENTA,No Aplica,"HORNO MICROONDAS 0.7_9001260_HORNO AR HM-0.7 INOX

HORNO AR HM-0.7 INOX

SERIE: 2301INOX02474

FALLA: NO PRENDE
EN TALLER MONTEVIDEO.",False,False,Llamadas de Salida,0
7/02/2025,LAV IVY 19 KG_9002779_LAV IVY 19 KG D NE,NO PRENDE,No Aplica,"FALLA: NO PRENDE 
REFERANCIA: LAV 19 KG 
FECHA DE COMPRA: 12 JUL 2024
SE INFORMA: POL.GARANTIA Y COBRO",False,False,Línea Servicio,0
7/02/2025,LAV ZOU 20_9002543_LAV ZOÜ 20 KG D OX,RUIDO,No Aplica,"POLITICAS

GARANTIA: OK 
COBRO: OK 
REPUESTOS: OK	
	
F.C: 6-01-2025  
RODUCTO: LAV 20 KG   
FALLAS:  PRESENTA FUERTE MOVIMIENTO AL CENTRIFUGAR 

DESCARTES
OK",False,False,Línea Servicio,0
7/02/2025,CPG 12_9002240_CP BAMBÚ 12 LT TF GN DISP BL,NO PRENDE,No Aplica,"NO ENCIENDE A LA PRIMERA, TOCA ABRIR Y CERRAR LA LLAVE VARIAS VECES DE LA DUCHA PARA QUE CALIENTE EL AGUA. 
POLÍTICAS DE GARANTÍA (IVR)
POLÍTICAS DE CANCELACIÓN Y MODIFICACIÓN. 
***SE HACEN VALIDACIONES***",False,False,Línea Servicio,0
7/02/2025,ESTUFA 50 MIXTA_9002407_ESTUFA ROMERO 50-VP GN INOX,NO PRENDE,No Aplica,"COMPRADOR: JHON NELSON NARANJO OROZCO  
-CÉDULA:  1.059.695.594 
CELULAR: 3216624587 
-CORREO ELECTRÓNICO: ajhonnaranjonelson@gmail.com 
CIUDAD: URBANIZACIÓN EL ESPINO MANZANA 10 CASA 1 RIOSUCIO CDS  
PRODUCTO: ESTUFA ROMERO 50-VP GN INOX 
CÓDIGO: 9002407",False,False,WhatsApp,0
7/02/2025,9002753_NEV 404 SE TI R2,NO PRENDE,No Aplica,"REF: NEV HACEB
F.C: 10 AÑOS
FALLA: NO PRENDE 
POLITICA REPUESTOS: SI APLICA
POLITICA GARANTIA/COBRO",False,False,Línea Servicio,0
7/02/2025,NEVERA SIN ESCARCHA 270 L_9002259_N SIBERIA 270 SE ME INOX R2,RECOGER,Reincidente,"COTIZACION ACEPTADA
Nev siberia 270L. Seda presupuesto para cambio de motor en garantía suplementaria de 300000 aproximadamente. Se le explica al usuario que el producto se debe de recoger. Si hay alguna fuga interna. El presupuesto puedes subir más y el ",False,False,Línea Servicio,0
7/02/2025,ESTUFA GAS_9002109_ESTUFA OREGANO 60-VF GN INOX,MTTO PREVENTIVO,No Aplica,"MARCA: HACEB
FALLA: LOS QUEMADORES SE DAÑARON - EL ENCENDIDO ELECTRICO NO LE FUNCIONA - MTTO PREVENTIVO - LAS PERILLAS ESTAN DURAS - NO LA ESTA UTILIZANDO EL GAS PARA QUE ESTA CREANDO. 
PRODUCTO: EST DE HORNO A GN Y LA UTILIZAN A GP 
FC: 7 AÑOS. 
CONTACTO",False,False,WhatsApp,0
7/02/2025,9002748_NEV 311 SE ME NE R2,DESAJUSTE DE PIEZAS Y PARTES,No Aplica,"REQUIERE DE QUE LE INSTALEN LOS CAUCHOS DE LA NEVERA DEL CIERRE MAGNÉTICO, YA ÉL TIENE EL REPUESTO.
POLÍTICAS DE CANCELACIÓN Y MODIFICACIÓN. 
***SE HACEN VALIDACIONES***",False,False,Línea Servicio,0
7/02/2025,CUBIERTAS GAS_9002139_CUB CG 60 NOGAL DIGITAL MF,NO PRENDE,Reincidente,"Fecha de compra: TIENE MES Y MEDIO 
Referencia/Modelo: CUBIERTAS GAS_9002139_CUB CG 60 NOGAL DIGITAL MF
Falla: LE APARECE STL 002
correo:
Se informa:
MODIFICACIÓN O CANCELACIÓN
ESA SE LA CAMIBIARON HACE MES Y MEDIO .,",False,False,Línea Servicio,0
7/02/2025,LAV MIZÜ 18 KG_9002539_LAV MIZÜ 18 KG M OX,NO LAVA,No Aplica,"LAV MIZÜ 18 KG M OX 
SAP 9002539
Motivo de llamada: Cx indica que la lavadora sse detiene en el momento de centrifugar y las luces del comando se encienden.
Asesoría: 
- Tapa ok
- Maguera ok
- Cantidad de ropa ok
Fecha de compra:  1 de diciembre de 2022",False,False,WhatsApp,0
7/02/2025,LAV IVY 14 KG_9002780_LAV IVY 14 KG D NE,NO LAVA,No Aplica,"PTO:  LAV IVY 14 KG D NE 
F.C.   27 NOV 2024
FALLA:  NO LAVA (AGITADOR NO SE MUEVE)

OK ASEGURA YA REALIZÓ VALIDACIONES DE DESCARTE
SE BRINDA GUION DE CANCELACIÓN",False,False,Línea Servicio,0
7/02/2025,9003280_CUB TO 60-43 INOX 3X1 RB GN 120V,DESAJUSTE DE PIEZAS Y PARTES,Frecuente,"Marca: HACEB
Producto: CUBIERTA 3X1
Motivo de llamada: DESEA CAMBIAR LOS QUEMADORES Y PARRILAS, DICE QUE ESTÁN MUY DESGASTADAS
Fecha de compra: 10 AÑOS APROX. 
Políticas: POLÍTICA  DE GARANTÍA / COBRO / CANCELACIÓN Y MODIFICACIÓN",False,False,Línea Servicio,0
7/02/2025,CALENTADOR CDG 10_9001871_CAL AS CDG-10 GN BL,MTTO PREVENTIVO,No Aplica,"PRODUCTO: CALENTADOR 10 LITROS 
FECHA DE COMPRA: 2 AÑOS DE USO
DAÑO/SOLICITUD: MANTENIMIENTO
POLITICA DE COBRO, GARANTIA: OK
POLITICA DE CANCELACION MODIFICACION: OK",False,False,WhatsApp,0
7/02/2025,9002741_NEV 243 SE MI TI R2,RUIDO,No Aplica,"MARCA:  HACEB  
PRODUCTO:  NEVERA 9002741 NEV 243 SE MI TI R2
MOTIVO LLAMADA: TIENE UN RUIDO MUY FUERTE
FECHA COMPRA: 04/02/2025
ASESORIA: OK
POLÍTICAS: GARANTÍA  /  CANCELACIÓN O MODIFICACIÓN DEL SERVICIO",False,False,Línea Servicio,0
7/02/2025,9003123_NEV ALC 404 SE DA MI PLOMO R2,RECOGER,No Aplica,"MARCA: HACEB
REFERENCIA: NEVERA (NO TIENE REFERENCIA)
AÑO: 19 01 2025
MOTIVO: NO ENFRIA / NO CONGELA 
SE BRINDA ASESORIA: SI 
TERMOSTATO
PERILLA DEL CONGELADOR
DIRECTAMENTE AL TOMACORRIENTE, SIN EXTENSIONES
POLITICA
GARANTIA/COBRO
MOD Y CANC",False,False,Línea Servicio,0
7/02/2025,CPG 10_9002018_C P CORAL 10 LT GP TF DISP MOD BL,MTTO PREVENTIVO,Reincidente,"mtto de calentador
SOLICITA SOLICITA  Fredy Hincapié",False,False,Distribución de Servicio,1
7/02/2025,LAV ZOU 20_9002544_LAV ZOÜ 20 KG D INOX,MTTO PREVENTIVO,Reincidente,"mtto de lavadora
SOLICITA SOLICITA  Fredy Hincapié",False,False,Distribución de Servicio,1
7/02/2025,NEVERA SIDE BY SIDE 656L_9001289_NEV HACEB SBS656L BAR SE 2P T,NO FABRICA HIELO,Reincidente,"revisar nevecom no hace hielo
SOLICITA  Fredy Hincapié",False,False,Distribución de Servicio,1
7/02/2025,LAV AWÜA 13 KG_9002533_LAV AWÜA 13 KG D NE,NO EXPRIME,No Aplica,"Fecha de compra: 5 AÑOS 
Referencia/Modelo: LAVADORA 
Falla: CICLOS DE EXPRIMIR Y SE REINICIA NUEVAMENTE, 
correo:
Se informa:
MODIFICACIÓN O CANCELACIÓN",False,False,Línea Servicio,0
7/02/2025,LAV 11 KG_9002376_LAV 11 KG PF D GR,RUIDO,Reincidente,"MARCA:HACEB
FECHA DE COMPRA: 1 MES DE USO 
REFERENCIA:LAV 11 KG_9002376_LAV 11 KG PF D GR
MOTIVO: PRESENTA MUCHO RUIDO AL CENTRIFUGAR 
ASESORIA:
POLITICA DE COBRO
POLITICA DE MODIFICACION Y CANCELACIÓN
POLITICA DE REPUESTOS",False,False,WhatsApp,0
7/02/2025,NEVERA HIMALAYA 447 L_9002093_N HIMALAYA 447 SE DA TI,ALARMA PUERTA,Reincidente,"REF: NEVERA HIMALAYA 447 L_9002093_N HIMALAYA 447 SE DA TI
FALLA: ALARMA DE PUERTA NO SE DESACTIVA
VALIDACIONES; SI
POLITICA GARANTIA SERVICIO ANTENRIOR-SA-601279
MD/CANC",False,False,Línea Servicio,0
7/02/2025,FREIDORA_9003160_FREIDORA AIRE HACEB 4.2L,NO PRENDE,No Aplica,"No prende, no funciona nada
 
Fecha de compra: 14 Diciembre 2024",False,False,Distribución de Servicio,0
7/02/2025,9003123_NEV ALC 404 SE DA MI PLOMO R2,NO ENFRÍA,No Aplica,"Nevera 404 no congela 
Por favor asignar para hoy   
SOLICITA Cesar Alfonso Suarez",False,False,WhatsApp,0
7/02/2025,NEVERA SIN ESCARCHA 420 L_9000208_NEV AS 420L SE 2P DA TI,NO ENFRÍA,No Aplica,"Producto: Nevera AS 420L SE 2T DA TI
Motivo de visita: No enfría 
Asesorías: Sí
Fecha de compra: 6 años 
Políticas: Cobro, repuestos, política de cancelación o modificación.",False,False,Línea Servicio,0
7/02/2025,NEVERA HIMALAYA 402 L_9001621_N HIMALAYA 402 SE DA PD TI,DESAJUSTE DE PIEZAS Y PARTES,Frecuente,"REF: LAV M1605 OX 9001762
FCOMPRA:   2017 
FALLA:Dice error al ponerla a lavar
REF NEV HIMALAYA 402 SE DA PD TI 9001621
FALLA cambió del resorte de arriba del congelador
POLITICA MODIFICACIÓN/CANCELACIÓN 
GARANTIA/COBRO",False,False,WhatsApp,1
7/02/2025,LAV M1605_9001762_LAV M 1605 OX,NO LAVA,Frecuente,"REF: LAV M1605 OX 9001762
FCOMPRA:   2017 
FALLA:Dice error al ponerla a lavar
REF NEV HIMALAYA 402 SE DA PD TI 9001621
FALLA cambió del resorte de arriba del congelador
POLITICA MODIFICACIÓN/CANCELACIÓN 
GARANTIA/COBRO",False,False,WhatsApp,1
7/02/2025,LAV MIZÜ 18 KG_9002539_LAV MIZÜ 18 KG M OX,CONEXIÓN LAVADORA,No Aplica,"MARCA: HACEB
REFERENCIA: LAV MIZÜ 18 KG_9002539_LAV MIZÜ 18 KG M OX
AÑO: 06 02 2025
MOTIVO: CONEXION LAVADORA
PUNTOS DE CONEXIÓN: SI 
POLITICA 
MOD Y CANC",False,False,Línea Servicio,0
7/02/2025,HORNO 50 GAS_9001002_HORNO AR 50 GAS GP NE,MTTO PREVENTIVO,Frecuente,"Referencia:  HORNO GN EMPOTRAR 
Fecha de compra:2018
Falla:MTTO HORNO NO PRENDE BIEN
POLITICA DE GARANTÍA Y DE COBRO
POLITICA DE CANCELACIÓN Y MODIFICACIÓN
POLITICA DE REPUESTO",False,False,Línea Servicio,1
7/02/2025,CUBIERTAS CRISTAL GAS_9000732_CUB ASL CG 60-43 CRISTAL ML GN,MTTO PREVENTIVO,Frecuente,"Referencia:  CUBIERTA HACEB CRISTAL 4P GN /HORNO GN EMPOTRAR 
Fecha de compra:2018
Falla: MTTO ,UNO DE LOS QUEMADORES ESTA DAÑADO EL DIFUSOR,HORNO NO PRENDE BIEN
POLITICA DE GARANTÍA Y DE COBRO
POLITICA DE CANCELACIÓN Y MODIFICACIÓN",False,False,Línea Servicio,1
7/02/2025,NEVERA SIN ESCARCHA 404 L_9003274_NEV 404 SE DA ME PLOMO KP R2,RUIDO,No Aplica,"RUIDO EN EL MOTOR Y SE ESTÁN OXIDANDO LAS PUERTAS
POLÍTICAS DE GARANTÍA (IVR)
POLÍTICAS DE CANCELACIÓN Y MODIFICACIÓN. 
***SE HACEN VALIDACIONES***",False,False,Línea Servicio,0
7/02/2025,LAV IVY 19 KG_9002779_LAV IVY 19 KG D NE,NO EXPRIME,No Aplica,"MARCA: HACEB_x000D_
REFERENCIA: LAV IVY 19 KG_9002779_LAV IVY 19 KG D NE_x000D_
AÑO: 2024_x000D_
MOTIVO: ERROR E05_x000D_
SE BRINDA ASESORIA: SI _x000D_
USUARIO NIEGA ASESORIA Y REQUIERE DE SERVICIO _x000D_
POLITICA_x000D_
GARANTIA/COBRO_x000D_
MOD Y CANC",False,False,Línea Servicio,0
7/02/2025,NEVERA HIMALAYA 375 L_9001622_N HIMALAYA 375 SE DA TI,NO ENFRÍA,No Aplica,"REFERENCIA: NEVERA HIMALAYA 375 L 
FALLA: NO ENFRÍA NI CONGELA, NO ARRANCA EL MOTOR
FECHA DE COMPRA: 3 AÑOS APROX
SE BRINDAN POLITICAS: GARANTÍA Y COBRO/ MODIFICACIÓN Y CANCELACIÓN",True,False,Línea Servicio,0
7/02/2025,LAV SA 7 BL_9003009_LAV 7 KG SA BL,NO EXPRIME,No Aplica,"FALLA: NO EXPRIME
REFERANCIA: LAV SA 7 KG 
FECHA DE COMPRA: 22 AGOS 2024
SE INFORMA: POL.GARANTIA Y COBRO
NO ARRANCA EL MOTOR DEL SECADO SOLO EL DEL LAVADO",False,False,Línea Servicio,0
7/02/2025,FREIDORA_9003160_FREIDORA AIRE HACEB 4.2L,NO PRENDE,Reincidente,"FREIDORA_9003160_FREIDORA AIRE HACEB 4.2L

FREIDORA AIRE HACEB 4.2L

SERIE: FRE42AIR2401040379

FALLA: NO PRENDE 
EN TALLER MONTEVIDEO.",False,False,Llamadas de Salida,1
7/02/2025,FREIDORA_9003160_FREIDORA AIRE HACEB 4.2L,NO PRENDE,Reincidente,"FREIDORA_9003160_FREIDORA AIRE HACEB 4.2L

FREIDORA AIRE HACEB 4.2L

SERIE: FRE42AIR2401040025

FALLA: NO PRENDE 
EN TALLER MONTEVIDEO.",False,False,Llamadas de Salida,1
